True_Value,Predicted_Value,Set
-3.157,-6.469487711191828,Test
8.0934,6.310319157067578,Test
22.386,20.058192368828696,Test
-5.0512,0.7238998969042267,Test
9.4136,9.329528463523511,Test
-1.0906,-1.573054399745594,Test
10.3894,12.422252229481408,Test
11.2504,10.232789686435272,Test
18.1384,17.451887268830824,Test
0.9184,-1.3572242837525437,Test
5.5104,5.2812950578421365,Test
14.2352,15.114190172111359,Test
-3.7884,-1.5508063789320303,Test
2.6404,3.723732972856298,Test
11.8244,12.4261657117821,Test
-0.0574,1.1449113403112694,Test
6.4288,4.880276771714542,Test
6.4288,4.383372323610932,Test
13.202,10.668629600276361,Test
-15.0962,-7.989821222405787,Test
-3.7884,-0.17459645118745826,Test
12.1114,12.312462426835927,Test
-7.462,-3.7412376072963305,Test
10.5042,9.163689463891268,Test
4.5346,0.6215876113840171,Test
3.444,0.29187115811101805,Test
1.7794,1.6659805881315428,Test
0.6314,2.7667430774728494,Test
3.8458,4.41216069529029,Test
-1.0906,-0.33745941399131496,Test
8.897,9.059115798149099,Test
-1.8942,-6.69156149786285,Test
7.6916,10.189331922561731,Test
4.4772,4.1196262248288,Test
10.906,13.883965522084466,Test
-2.6404,-11.558701354935575,Test
14.4074,14.077106025969432,Test
15.8424,10.466434213897418,Test
6.3714,7.82834314488831,Test
15.4406,15.504137194729044,Test
13.489,13.411427182252774,Test
-9.0692,-2.991263531558909,Test
14.8092,13.830738951285797,Test
-0.6314,-1.5232159602430304,Test
3.8458,6.105657868287114,Test
-2.0664,-1.007113235460631,Test
14.8092,13.830738951285797,Test
-13.776,-4.736015956971414,Test
-3.5014,-5.672673141181397,Test
11.767,10.789329027791233,Test
10.906,10.310514323169492,Test
22.7304,21.056772707549424,Test
16.1868,7.43160391686484,Test
0.4592,2.389565953369889,Test
6.7158,3.424445594679854,Test
1.9516,2.142319393178333,Test
-8.6674,-2.0322743057705743,Test
4.7068,7.8166928565130185,Test
2.7552,2.587741214936699,Test
4.5346,0.6215876113840171,Test
-11.8818,-14.424583732381436,Test
9.184,10.434089422975129,Test
18.1384,17.451887268830824,Test
19.9178,19.683931846465455,Test
7.9786,11.10944912946896,Test
15.1536,13.361754351911728,Test
2.4108,3.3908539006653005,Test
14.063,13.101622941439441,Test
-1.8368,0.3547786530550088,Test
21.9842,19.909086210822693,Test
6.4288,4.383372323610932,Test
-6.6584,-7.165291311330089,Test
2.8126,4.723100704858904,Test
13.6612,9.481169360649812,Test
13.3168,13.211177050617913,Test
0.6888,-3.765849070171164,Test
16.1868,15.027974971261179,Test
13.489,15.5952602723699,Test
13.489,14.83752108006718,Test
3.6736,3.5943797885592668,Test
-15.785,-7.528294711200552,Test
11.0782,7.990092142518683,Test
7.0028,5.640750720707766,Test
-0.4592,0.44184646228492497,Test
15.0388,15.716429161160583,Test
3.8458,5.946284567425373,Test
18.1384,17.451887268830824,Test
-0.3444,-0.9772055462076281,Test
4.6494,6.0732249136362935,Test
4.4772,5.357743761719744,Test
15.4406,15.57399416704936,Test
18.1384,17.451887268830824,Test
3.3866,6.843375134673778,Test
12.2836,11.574699077141924,Test
4.592,5.594182829499563,Test
0.9758,1.0819383100577653,Test
19.4586,17.547347418984746,Test
9.8154,12.03430080475192,Test
1.7794,2.0122021610970595,Test
10.4468,11.098595489724628,Test
-5.5104,-5.87039365344679,Test
7.0602,6.017642170249103,Test
-2.7552,-2.5534877872984474,Test
5.6252,6.2420138005325665,Test
10.7912,10.899985901181335,Test
12.2262,6.241167429669235,Test
-12.4558,-7.157263727049894,Test
-1.0906,-1.7982068002593472,Test
0.861,3.630500784229234,Test
15.9572,14.833012659756587,Test
-15.3832,-10.506302679621008,Test
0.287,3.668164069863817,Test
2.6404,2.189708516540362,Test
-2.6978,-5.957395642469924,Test
8.1508,9.271999594062553,Test
1.3202,4.88985864681929,Test
8.61,7.8281644211015475,Test
6.4288,4.602323657176371,Test
21.9268,10.354163424011597,Test
4.1902,1.2193516417969237,Test
5.6252,7.538786140073848,Test
9.471,8.33334818645778,Test
-8.7822,-4.84133773907884,Test
10.5042,9.16368946389127,Test
5.6826,7.336727977260281,Test
-1.3776,3.872308942193282,Test
12.2836,11.990042831016947,Test
1.3202,0.6264880772234118,Test
1.8368,2.0761749079851155,Test
10.2172,11.224559020542628,Test
12.2262,12.402246080335477,Test
2.8126,3.657757069161108,Test
15.498,14.033798471674832,Test
8.897,6.6815541148602895,Test
3.6736,2.191436820413042,Test
13.1446,11.35579543035434,Test
-3.3866,3.0319582339239783,Test
15.211,14.893104803044466,Test
-4.7068,-6.863100274561777,Test
18.0236,15.390863618068485,Test
9.2988,11.486507570170417,Test
5.166,4.678552302414283,Test
16.646,18.347098017507186,Test
0.1722,2.397764382960295,Test
17.9088,9.408981449082251,Test
15.785,14.273862374852843,Test
20.2622,17.03061006092703,Test
1.6072,5.385656119265532,Test
-0.0574,0.8361466801386834,Test
9.0118,8.993087920332458,Test
-2.8126,-4.8184780657384945,Test
8.897,10.067962919220545,Test
8.8396,8.373113832268759,Test
11.0782,12.503004053861531,Test
1.4924,7.143567461013867,Test
4.592,4.44963977801933,Test
14.35,17.6238102717418,Test
-1.6072,-5.991820839961708,Test
-0.574,0.056534906661400264,Test
5.3956,9.487988088840336,Test
5.74,5.5150339142134905,Test
5.6252,1.0036141582037992,Test
-11.4226,-10.894718931912404,Test
15.8424,9.326895111602166,Test
19.803,17.826854111459582,Test
4.1902,3.056647221715467,Test
10.5616,9.788209356160499,Test
15.6702,13.7333917930465,Test
5.7974,6.497429454023115,Test
10.1024,9.778968207588735,Test
-1.0906,-1.573054399745594,Test
19.6308,19.36714802680503,Test
17.1626,15.461510032605503,Test
7.5768,5.807872111128656,Test
8.897,10.067962919220545,Test
0.6888,4.256256229095742,Test
-7.8064,-3.2722938857044195,Test
3.9032,6.048589029418679,Test
6.4288,4.880276771714542,Test
0.6314,1.2177676152099126,Test
-3.7884,-4.841423949335278,Test
10.2172,9.938768729223327,Test
18.1384,17.451887268830824,Test
10.5042,9.16368946389127,Test
1.0906,2.1481383047085094,Test
3.6736,2.9554856949397754,Test
1.2628,5.28771072059595,Test
0.6888,-1.6424782482349087,Test
9.6432,9.150365503671631,Test
7.8064,7.24885010234211,Test
10.045,12.615897493480515,Test
-2.4682,-0.508535242929673,Test
-15.1536,-6.826866520898152,Test
16.1294,15.946902856928375,Test
10.4468,9.681990206550799,Test
5.2808,3.28928975325514,Test
5.453,7.053813520703423,Test
7.8638,5.020555730608815,Test
5.9122,8.479447112840056,Test
13.0298,10.019968862813473,Test
1.5498,0.44287930774137774,Test
9.0692,10.441334787627452,Test
12.1114,12.312462426835927,Test
2.6978,4.455096893115296,Test
6.7732,5.0564752142952445,Test
8.61,7.8281644211015475,Test
6.888,6.148715286959755,Test
7.2324,7.490311042320874,Test
0.6314,0.023237139318401212,Test
7.749,4.116233962957751,Test
11.767,10.789329027791233,Test
5.0512,7.953578129528215,Test
12.8576,10.091408995856312,Test
20.2622,14.2534255685824,Test
0.1722,2.359406563921489,Test
11.193,10.378091614559342,Test
9.8154,8.194297866271864,Test
-6.4288,-2.873669612139416,Test
7.1176,6.486410493839346,Test
2.9848,2.9332167408529184,Test
-14.2926,-12.321431390713531,Test
0.9184,-1.3572242837525437,Test
-11.7096,0.0817217786792046,Test
15.1536,14.553894992360718,Test
5.5678,8.640352297641867,Test
-12.054,-6.812604691104559,Test
9.9876,10.601947319717624,Test
2.4108,5.781435469113907,Test
-9.758,-3.6741996379238238,Test
1.9516,7.519761673529528,Test
8.3804,7.001232229088841,Test
1.8368,1.0382773067632662,Test
12.054,10.012427150340326,Test
6.4862,6.645597933861792,Test
11.8244,11.702749184097847,Test
5.5678,4.9852123974660145,Test
1.2628,0.4347359578354597,Test
12.054,9.713604055140763,Test
9.8154,10.6532481632439,Test
8.9544,7.666254927024156,Test
8.1508,7.662532445433509,Test
11.4226,10.439266710240073,Test
2.9274,0.05908381962728537,Test
14.5796,13.228358644716753,Test
-12.6854,-21.21467113521469,Test
-2.87,-0.7621935045743609,Test
-13.0872,-8.901421678023372,Test
1.7794,1.181405648498723,Test
-8.323,-3.8567954558128505,Test
9.0118,5.819682722339319,Test
6.2566,6.362303601387982,Test
11.767,12.812352568635475,Test
5.166,1.6593180676715402,Test
1.6072,5.385656119265532,Test
2.1238,4.1759285101992,Test
-4.9364,-0.033749322500638,Test
-0.287,4.889443856299515,Test
10.332,8.139543196908441,Test
5.5104,5.311910539493623,Test
7.8638,9.32372751948227,Test
15.7276,12.103385365415262,Test
-7.8064,-0.3911804727217483,Test
6.601,5.862563919320831,Test
1.722,3.1600868285966284,Test
-7.2324,-5.340475488232386,Test
4.7642,2.8658986988996933,Test
0.574,0.13023730639717535,Test
14.2926,16.032532172749416,Test
12.054,8.964593269546695,Test
16.646,18.347098017507186,Test
