True_Value,Predicted_Value,Set
15.8424,15.89108305533224,Train
3.444,3.3428393562348693,Train
13.8334,13.708002357667334,Train
15.5554,15.628308969640475,Train
2.2386,2.3059322298603804,Train
5.9122,6.020786595244309,Train
13.776,13.814888748648999,Train
5.6252,5.754599032472591,Train
14.2926,14.020722126795679,Train
4.592,4.5533956445934605,Train
11.9966,11.993552725913268,Train
3.6736,3.8119421048269926,Train
14.637,14.632249053174418,Train
2.583,2.4483591171250256,Train
15.0388,15.096102934107957,Train
5.9122,6.137132577967206,Train
5.8548,5.999607008708379,Train
3.2144,3.3389842277313817,Train
-4.3624,-4.041890343229637,Train
-12.341,-12.291188833720915,Train
-1.435,-1.3803778024863131,Train
3.5014,3.554533268388517,Train
19.4586,19.438812667502184,Train
10.2746,10.432415306213674,Train
7.175,7.1851460860202145,Train
1.0332,0.8692280722439356,Train
9.0692,9.0250793615881,Train
10.619,10.514681666902264,Train
3.5588,3.4732355206422443,Train
-14.7518,-14.625409650369255,Train
13.8334,13.764939892196708,Train
23.7636,23.65368897604382,Train
8.3804,8.4191905784757,Train
14.4648,14.589962577566837,Train
9.3562,9.439682802368278,Train
11.0208,10.76566169851663,Train
0.6888,0.5643732851758164,Train
-1.7794,-1.685509707731436,Train
-1.0332,-1.1946051492056373,Train
3.731,3.814641184869798,Train
8.7822,8.878266488609404,Train
9.0692,8.991835577243274,Train
-5.5104,-5.610396120693864,Train
5.453,5.523916291252047,Train
-2.7552,-2.779721252143351,Train
3.2718,3.1493013087643433,Train
-3.3292,-3.130920432057949,Train
11.9392,11.803617649987888,Train
8.897,8.616944575279224,Train
12.2262,12.31237977307388,Train
15.5554,15.628308969640475,Train
11.9392,11.938066709185387,Train
4.592,4.4535944382278405,Train
7.1176,7.0376441976223125,Train
10.6764,10.5236252009916,Train
5.7974,5.864991721921826,Train
18.081,18.172355568639706,Train
22.9026,22.832875418712938,Train
-7.0602,-7.064977380941628,Train
4.305,4.451383685099892,Train
-2.4108,-2.4252721693301713,Train
-6.1418,-5.990544353095099,Train
-11.9966,-11.838420148350552,Train
2.2386,2.3059322298603804,Train
11.767,11.670483207216297,Train
14.2926,14.31115901103959,Train
11.4226,11.311042845219353,Train
11.3078,11.299494208947033,Train
-16.359,-16.18517816798175,Train
1.3776,1.2866975263364178,Train
-16.1868,-16.079266426220745,Train
4.6494,4.746775585654779,Train
6.4862,6.645973882254428,Train
11.3078,11.291532517186024,Train
4.018,3.911473838269355,Train
11.0782,10.979688589728871,Train
-13.0298,-13.056542566592052,Train
10.2172,10.34764586256101,Train
-12.628,-12.608348345732773,Train
23.5914,23.485660003015315,Train
11.8818,11.89989691011441,Train
5.2808,5.292192418177298,Train
12.8002,12.495368583463234,Train
-2.87,-2.906026148911941,Train
4.592,4.609942300114808,Train
-6.1418,-6.030535938908915,Train
-1.8368,-2.153148691853021,Train
11.48,11.822239664754102,Train
2.4682,2.339487483638222,Train
19.229,19.16216204344502,Train
15.2684,15.229213229239479,Train
-10.906,-11.092129895641307,Train
0.0574,-0.0034870531738243693,Train
14.5222,14.652036583237708,Train
12.2262,12.074111085792563,Train
0.3444,0.15103421820111823,Train
4.592,4.547080292255133,Train
4.305,4.325800285036926,Train
1.8368,1.9319186114418512,Train
0.1148,0.3139210944703091,Train
7.2898,7.236456242186768,Train
15.785,15.620125815546068,Train
12.1688,12.01260180669527,Train
4.0754,4.077145961190325,Train
-2.2386,-2.2513139486586486,Train
13.2594,13.507760419065821,Train
9.8154,9.615503961162672,Train
14.35,14.565168109296664,Train
-3.2718,-3.145974220002005,Train
16.933,17.280171486238423,Train
2.8126,2.9937215572922105,Train
13.2594,13.080730002113453,Train
18.7124,18.368304910865664,Train
-0.1722,-0.1350341559786126,Train
5.74,5.966039649740084,Train
9.184,8.882353844248644,Train
5.166,5.318257442961441,Train
15.5554,15.628308969640475,Train
13.3168,13.215418573246554,Train
8.897,8.939821489488912,Train
10.045,10.225958802013926,Train
4.8216,4.565172964938016,Train
3.7884,3.8131491189717743,Train
11.3078,11.363296035349379,Train
12.1688,12.054387924435565,Train
-1.2628,-1.2962992465082541,Train
10.332,10.400151801188292,Train
-3.0996,-3.0633492944563887,Train
18.4828,18.638485886906825,Train
1.2054,1.434533119852624,Train
16.3016,16.312005165738555,Train
9.8154,9.785591560872929,Train
9.3562,9.439682802368278,Train
0.9758,0.9779165832940312,Train
-2.1238,-2.163475234359693,Train
5.7974,5.530158593907686,Train
14.7518,14.941954223827256,Train
12.054,12.16035822762818,Train
14.2926,14.31115901103959,Train
0.0574,0.3165356544342263,Train
12.3984,12.447813274892576,Train
12.915,12.875282484692018,Train
13.202,13.355757124134039,Train
15.9572,15.894636533862009,Train
12.915,12.875282484692018,Train
6.888,6.914552064996326,Train
14.5222,14.426762857075039,Train
3.8458,3.6998387190191573,Train
0.861,0.7551230420611127,Train
-5.8548,-5.955853827235901,Train
9.8154,10.08104742488444,Train
9.5858,9.498992066988825,Train
19.229,19.16216204344502,Train
-3.444,-3.4707012342269477,Train
4.4198,4.514782547975067,Train
11.6522,11.938969564270327,Train
15.0388,15.15016696232449,Train
1.7794,1.7851220288112057,Train
9.9302,9.749130281848513,Train
-0.7462,-0.7596528563275554,Train
2.6978,2.663665616245415,Train
-2.9274,-2.656130107912294,Train
18.4828,18.406118491413796,Train
2.6978,2.962653168407331,Train
-8.036,-8.04747497422248,Train
15.2684,15.498366401633271,Train
-2.2386,-2.231616848214211,Train
5.3956,5.378535690940631,Train
-8.7248,-8.685258597389808,Train
12.628,12.495904612136155,Train
11.9392,11.922151073170289,Train
6.7158,6.550551044532373,Train
9.5284,9.169418959905856,Train
17.3348,17.67582981064109,Train
2.0664,2.099364685167102,Train
6.027,5.7900648366120695,Train
10.5042,10.4543935424767,Train
7.9786,7.788196247251585,Train
-7.8064,-7.558248176147841,Train
5.9696,6.0866102709474585,Train
14.637,14.672444647968565,Train
11.48,11.606059177429726,Train
10.906,10.886489937686937,Train
10.5616,10.36530842624194,Train
23.0174,23.03940530677583,Train
-0.9184,-1.1628428261071262,Train
6.7732,6.887150454485319,Train
14.5222,14.426762857075039,Train
18.1958,18.154391089078516,Train
-8.2082,-8.21920835665637,Train
67.4,67.33832865843627,Train
6.4288,6.335914486141908,Train
3.0996,2.9523809079677688,Train
16.0146,15.902794580110818,Train
-2.6978,-2.5538839647895633,Train
3.444,3.3083376384779655,Train
-0.9184,-0.8559971611233307,Train
10.7912,10.883374190109226,Train
11.9966,11.779257498915689,Train
4.8216,4.897093710192048,Train
18.1384,18.0964180705521,Train
19.4012,19.393155997562122,Train
11.0208,10.893231809471509,Train
11.7096,11.763634219505107,Train
4.0754,4.172480762253945,Train
3.0422,3.2914290685620524,Train
9.3562,9.343352455232846,Train
-8.3804,-8.359135538805068,Train
19.4586,19.438812667502184,Train
7.1176,7.115970384326434,Train
-1.0906,-0.9751692619508016,Train
18.4254,18.283718256275634,Train
4.6494,4.726671806485727,Train
17.507,17.521995363352982,Train
15.0388,15.096102934107957,Train
13.3742,13.530240209574636,Train
6.314,6.005463528773587,Train
11.9966,12.123739821998369,Train
-6.3714,-5.889846517671979,Train
1.2054,1.1806160403820944,Train
-6.027,-6.019923036088088,Train
3.731,3.6838916437439644,Train
4.3624,4.263861132606609,Train
13.776,13.814888748648999,Train
-5.74,-5.942517971200966,Train
11.3078,11.380223138357946,Train
8.2082,8.016577615252444,Train
-3.9606,-3.8274005550513803,Train
5.8548,6.057931331284521,Train
-0.1722,0.009566629861219632,Train
13.776,13.85247726198409,Train
5.2234,5.383482891407538,Train
57.4,57.3154258508864,Train
5.2234,5.223634802960304,Train
12.1688,12.196199723432185,Train
9.5858,9.554453557402384,Train
-4.9364,-4.951908092420074,Train
5.0512,4.846987334662621,Train
12.341,12.365605827410086,Train
6.888,6.709911938652772,Train
7.6916,7.783365882123586,Train
14.637,14.672444647968565,Train
13.7186,13.700069412867434,Train
3.444,3.428193027663062,Train
2.9274,2.9111572366958427,Train
8.9544,8.951464209156953,Train
9.3562,9.251266456806057,Train
2.009,1.8020874752687142,Train
12.3984,12.414599605746604,Train
18.1958,18.154391089078516,Train
3.731,3.702365927796774,Train
-7.6342,-7.929278411972465,Train
-5.74,-5.456088331631255,Train
2.3534,2.1972424037913814,Train
7.749,7.630518662807287,Train
13.3168,13.215418573246554,Train
-2.4682,-2.5633833844854754,Train
19.4586,19.438812667502184,Train
0.4592,0.4128449922002312,Train
14.2926,14.120773261627676,Train
18.5402,18.5714637858532,Train
0.7462,0.5015889936984024,Train
11.8818,11.9335394276538,Train
11.7096,11.763634219505107,Train
6.0844,5.7972381015424395,Train
10.1598,9.887985685986548,Train
10.5616,10.671378182168926,Train
4.305,4.335176681289325,Train
5.166,5.31742402722504,Train
13.7186,13.700069412867434,Train
-3.0422,-3.12463613267716,Train
1.722,1.7615900881566517,Train
1.148,1.335040823028738,Train
8.61,8.61263207769092,Train
15.0388,14.828309831239883,Train
-1.0906,-1.0726315757310048,Train
10.9634,11.090588820873947,Train
4.879,4.841839714379606,Train
6.4862,6.302947059031852,Train
-0.1148,-0.3775922292417498,Train
18.1384,18.0964180705521,Train
19.4586,19.388337204784026,Train
3.5588,3.455936751892784,Train
3.2144,3.012361123798158,Train
9.471,9.515175847408349,Train
15.498,15.437872622674973,Train
2.1238,2.2216345897408356,Train
4.2476,4.354411390180646,Train
-6.9454,-7.036915825890352,Train
12.915,12.875282484692018,Train
9.758,9.953655950800917,Train
2.0664,2.1373991392842115,Train
7.9786,7.788196247251585,Train
-2.1812,-2.0163154279258233,Train
-0.7462,-0.6507508458391735,Train
2.7552,2.642463475905605,Train
7.175,7.186835261421971,Train
21.9268,21.91557111079339,Train
7.8064,7.951134613945888,Train
20.8362,20.77223386902452,Train
14.35,14.348485157843957,Train
13.3168,13.349648662913605,Train
21.1232,21.127149585993333,Train
12.341,12.181318474361113,Train
2.6978,2.741633692192072,Train
13.776,13.645022399434728,Train
-1.0332,-0.9973777449116956,Train
1.148,0.976238988076554,Train
13.8908,13.847167909631068,Train
13.489,13.407017426803376,Train
3.731,3.791070313355431,Train
8.8396,8.789280668715403,Train
19.9752,19.861362049867928,Train
5.3956,5.494457903962495,Train
3.2144,3.3479092306840026,Train
14.35,14.348485157843957,Train
14.637,14.672444647968565,Train
6.7158,6.550551044532373,Train
14.5222,14.426762857075039,Train
8.323,8.27188565376138,Train
3.3866,3.171895889440102,Train
7.175,7.326169749059051,Train
11.3078,11.299494208947033,Train
14.637,14.672444647968565,Train
18.3106,18.42392965667828,Train
9.6432,9.658519912009185,Train
12.341,12.396645400304443,Train
12.1114,12.175118240099488,Train
-0.9184,-0.8559971611233307,Train
22.2712,22.249732540010513,Train
-11.0782,-10.975345501974106,Train
10.7912,10.707562779378296,Train
17.5644,17.47048715866168,Train
17.3922,17.227952785878326,Train
9.0692,9.109315077469681,Train
5.6826,5.722662492439115,Train
4.6494,4.726671806485727,Train
8.7248,8.815480396235687,Train
8.2082,8.275586663137446,Train
1.148,1.2373664702670673,Train
5.9122,5.919995254078092,Train
11.9966,12.123739821998369,Train
12.8576,13.131123123481041,Train
0.4018,0.5437749208072019,Train
7.2898,7.236456242186768,Train
3.3292,3.7331993870141993,Train
11.3078,11.291532517186024,Train
4.5346,4.404038450813912,Train
14.2926,14.120773261627676,Train
13.202,13.355757124134039,Train
19.9178,19.8555913027952,Train
15.3258,15.275947623777494,Train
12.2836,12.155353727751134,Train
-7.6916,-7.5233335636292535,Train
15.8424,15.721465724819447,Train
3.731,3.8187386683825344,Train
1.4924,1.379807480709666,Train
2.3534,2.287374335063374,Train
-1.2628,-1.3095201291955723,Train
1.7794,1.9439115113344547,Train
1.7794,1.6034223758099786,Train
-1.3202,-1.1272703668863042,Train
10.2746,10.021820846037851,Train
6.0844,6.228312730542307,Train
14.5222,14.426762857075039,Train
12.2262,12.31237977307388,Train
-4.592,-4.816431147154503,Train
13.0298,12.905682802639928,Train
8.1508,8.105855986916609,Train
3.2718,3.2828870102761605,Train
13.489,13.30563978526118,Train
12.3984,12.414599605746604,Train
-5.5104,-5.534250626792768,Train
-4.592,-4.620044881787408,Train
16.4738,16.28028466222046,Train
19.4012,19.393155997562122,Train
0.9758,1.0199010183672772,Train
3.5588,3.4703694401493532,Train
8.0934,8.085526886049365,Train
1.5498,1.7618784765951578,Train
8.2656,8.451849760269289,Train
-0.7462,-0.3552680957547147,Train
5.3382,5.528247219100856,Train
19.4012,19.393155997562122,Train
7.4046,7.590921021953829,Train
12.3984,12.414599605746604,Train
13.776,13.811857391558078,Train
16.1868,16.04020264276279,Train
2.0664,2.248942831387219,Train
12.2836,12.375394929214696,Train
19.4012,19.393155997562122,Train
16.072,15.954132987398173,Train
13.5464,13.374642395574616,Train
10.5042,10.4543935424767,Train
-1.4924,-1.4771831129739703,Train
9.1266,9.187863557136591,Train
8.2082,8.508362656444234,Train
1.9516,2.185918317945526,Train
-4.018,-4.173729953080748,Train
-1.8942,-1.7974529013599267,Train
15.8424,15.721465724819447,Train
10.2172,10.444070097328904,Train
5.3956,5.494457903962495,Train
13.2594,13.328240619063875,Train
-6.2566,-6.138175332090221,Train
12.054,11.98363978123772,Train
-0.9758,-0.9305223543659942,Train
-10.906,-10.796151795039068,Train
-3.8458,-3.897784286215159,Train
-1.2054,-1.4888985174955773,Train
8.3804,8.434588049895119,Train
9.471,9.515175847408349,Train
5.8548,5.53860228297135,Train
-6.1418,-6.39434426496297,Train
16.1868,16.04020264276279,Train
12.2836,12.31419930997687,Train
9.6432,9.658519912009185,Train
1.722,1.873563959125118,Train
14.063,14.055302415325112,Train
-12.628,-12.612219427004842,Train
-6.4288,-6.201251827551708,Train
6.7732,6.865617782522471,Train
10.045,9.769466063508473,Train
1.722,1.765500592138885,Train
13.776,13.811857391558078,Train
12.2262,12.31237977307388,Train
4.7642,4.814544737119191,Train
12.1114,12.175118240099488,Train
0.5166,0.1669213843434476,Train
9.758,9.795321575214846,Train
7.6342,7.66027198242329,Train
11.3652,11.416302865261436,Train
21.1232,21.127149585993333,Train
8.897,8.843617385979028,Train
1.5498,1.7335011288198754,Train
11.9392,11.950716093504406,Train
7.1176,7.0376441976223125,Train
9.758,9.953655950800917,Train
16.5886,16.648893915981432,Train
0.4592,0.6056420649757431,Train
11.0782,10.979688589728871,Train
18.7124,18.844738816854672,Train
-0.0574,-0.12868526227294247,Train
-10.3894,-10.37374398296696,Train
6.1418,6.080912812155731,Train
13.776,13.811857391558078,Train
6.314,6.265336813793545,Train
2.296,2.236818545966256,Train
8.4378,8.339551447517373,Train
3.8458,3.769190911886706,Train
13.7186,13.700069412867434,Train
8.5526,8.473698908504282,Train
-13.3168,-13.243792660795538,Train
5.3956,5.237179422231864,Train
9.471,9.643134211054992,Train
13.489,13.393093087622502,Train
21.1232,21.127149585993333,Train
2.1812,2.2248256933576633,Train
-5.8548,-5.688361212167791,Train
3.2144,3.3865332684267813,Train
13.3168,13.284075510631435,Train
8.4952,8.22204117005031,Train
12.1114,12.34241646222795,Train
-1.2628,-0.9443044145426738,Train
-6.4862,-6.701834588583997,Train
-3.2718,-3.375423525115131,Train
-1.6072,-1.7452504490027085,Train
8.4952,8.568031262642936,Train
8.8396,8.722880880123512,Train
7.6342,7.539812965725396,Train
4.7642,4.750065756605446,Train
4.592,4.635510187898672,Train
4.9938,5.039766341341919,Train
4.3624,4.29700438577732,Train
-12.7428,-12.611415927067883,Train
6.7158,6.974162927023448,Train
1.3776,1.5692711716460752,Train
8.036,7.867484441179121,Train
6.1992,6.46444590562068,Train
5.7974,5.730170232160963,Train
18.1384,18.0964180705521,Train
9.9302,10.091821040008597,Train
4.1328,3.9946907539971823,Train
-6.4288,-6.433939094030305,Train
3.731,3.791070313355431,Train
8.9544,8.811074511465659,Train
-1.9516,-2.120468544589629,Train
15.6128,15.666311589887517,Train
-7.5768,-7.618733870465749,Train
3.2718,3.1493013087643433,Train
18.5402,18.457719122819682,Train
5.9122,6.020786595244309,Train
12.8576,12.918395406267985,Train
-1.9516,-1.7628036338630846,Train
-12.2836,-12.208181171640643,Train
7.175,7.086525590076861,Train
7.4046,7.342722178179317,Train
3.6736,3.5868861771559004,Train
4.5346,4.490423281566812,Train
23.821,23.704053144453493,Train
-9.2414,-9.199353310694843,Train
15.785,15.90441660887733,Train
3.0422,3.100375710271047,Train
-3.6736,-3.465944669226775,Train
6.0844,5.884191400118386,Train
4.1328,3.9946907539971823,Train
14.2926,14.275195571237623,Train
3.5588,3.7851462262105517,Train
4.592,4.7482497615027155,Train
0.4018,0.21552658782749656,Train
7.6916,7.59201633951821,Train
9.8728,9.721910495518147,Train
7.0028,7.178634099733604,Train
-1.0906,-1.0726315757310048,Train
8.036,7.935487757460289,Train
6.0844,6.228312730542307,Train
8.0934,7.970471697478723,Train
5.6826,5.722662492439115,Train
-10.4468,-10.386676101113544,Train
8.036,8.120532127785424,Train
-6.9454,-6.988699562898861,Train
13.7186,13.86634969231517,Train
10.5616,10.671378182168926,Train
6.0844,5.848169300936103,Train
16.1868,16.13000503418677,Train
6.3714,6.3728141436743435,Train
-0.9758,-1.0670910526724824,Train
-0.9758,-0.9201650042192955,Train
5.166,5.166728443123695,Train
21.9268,21.907103845290678,Train
14.637,14.568794744124903,Train
9.0118,8.915179062958659,Train
8.1508,8.105855986916609,Train
7.3472,7.305825180995445,Train
4.7642,4.6050988635837555,Train
2.6978,2.8939714958162983,Train
9.184,9.070361367132968,Train
3.2144,3.443280523374595,Train
-10.8486,-10.83229081818236,Train
10.8486,10.84554477028307,Train
13.3742,13.196075081793529,Train
13.9482,13.875139578928595,Train
14.4648,14.7109145774813,Train
9.1266,8.997784339508971,Train
10.1598,9.993304662262892,Train
-6.888,-6.843266291665435,Train
11.3078,11.603829253443516,Train
7.0028,7.141781094100333,Train
-2.7552,-2.699941157722717,Train
16.933,16.917187134579063,Train
10.8486,11.202724244407749,Train
12.054,12.072087529369673,Train
5.6826,5.722662492439115,Train
16.1294,16.05293515422336,Train
10.332,10.140302875766556,Train
13.202,13.275201962186719,Train
8.7822,8.69819047320126,Train
1.8368,2.0515781224558194,Train
8.7822,9.023563053856652,Train
3.2718,3.177899504945259,Train
-2.1812,-2.353819508343292,Train
14.2352,14.180659464349507,Train
10.332,10.068367548279115,Train
-13.0298,-12.91037866092871,Train
12.7428,12.812407782629053,Train
5.0512,5.084323899991519,Train
4.0754,4.132245317783463,Train
13.1446,13.063479829886496,Train
-11.0208,-10.926542582154784,Train
13.6038,13.461388981109824,Train
-2.3534,-2.513744270222914,Train
1.3776,1.3925161172724645,Train
1.722,1.7615900881566517,Train
11.5948,11.677712540936396,Train
17.507,17.521995363352982,Train
15.9572,15.88565977854656,Train
1.7794,1.965151649319615,Train
13.7186,13.681823264054573,Train
4.7068,4.787383933798762,Train
6.1418,6.350382987614801,Train
18.0236,18.063303231649094,Train
6.1992,6.2494361147804804,Train
18.1384,18.1170917388868,Train
3.8458,3.9104900236074434,Train
15.8424,15.89108305533224,Train
2.583,2.7013452106803455,Train
12.5132,12.526347942140449,Train
-6.027,-5.698924973347722,Train
5.74,5.6626119600825975,Train
13.3168,13.36020538932586,Train
9.184,9.053746216861658,Train
8.4378,8.506119484961275,Train
-0.574,-0.6583260327122741,Train
0.4592,0.6171700209485879,Train
18.1384,18.126657156596245,Train
11.2504,11.146381999766078,Train
-8.7822,-8.776374793699283,Train
19.4586,19.438812667502184,Train
3.7884,3.753492002322081,Train
1.3202,1.5190126354125224,Train
1.435,1.2380071013741678,Train
-10.9634,-10.900961828759275,Train
2.9274,3.0560374830693795,Train
-3.0422,-3.1453085874375266,Train
10.9634,11.090588820873947,Train
12.9724,12.99471128026994,Train
12.5132,12.526347942140449,Train
7.0028,6.954158898892146,Train
11.0782,11.052184386669747,Train
-5.3956,-5.139282556572665,Train
7.1176,7.115970384326434,Train
11.8818,11.950306412672855,Train
4.305,4.375595239008336,Train
12.054,12.2337123951029,Train
-6.1418,-6.069835232239545,Train
4.3624,4.308183425116824,Train
3.157,3.122942864892606,Train
-10.7912,-10.71187956428321,Train
4.3624,4.344938738071185,Train
14.0056,13.986450998983043,Train
4.3624,4.231206395536541,Train
1.3776,1.522314430545219,Train
14.2352,14.201910771722908,Train
15.3258,15.41119726346241,Train
-9.184,-9.018662117054609,Train
16.1294,16.207337676955646,Train
-3.0422,-3.109520148085838,Train
7.3472,7.236770066213753,Train
4.7068,4.787383933798762,Train
16.2442,16.114113042912646,Train
6.7732,6.65076215291452,Train
11.8818,11.759289185625299,Train
11.8818,11.9335394276538,Train
16.0146,15.902794580110818,Train
8.036,8.04290980295113,Train
14.2352,14.180659464349507,Train
4.0754,4.212966004861827,Train
18.1384,18.0964180705521,Train
4.305,4.373726942383953,Train
7.6342,7.509068701186375,Train
13.8908,13.985222218474602,Train
17.9088,17.83968720742433,Train
0.1722,0.3433406047144858,Train
11.1356,11.163399941626864,Train
16.1868,16.13000503418677,Train
9.0118,8.911395995293358,Train
10.906,11.119985072637343,Train
15.6702,15.512488144854736,Train
12.1114,12.265499654699632,Train
-2.2386,-2.2578013361952687,Train
4.6494,4.48356407384781,Train
13.2594,13.328240619063875,Train
2.1238,2.112269698378747,Train
0.5166,0.34057668957002274,Train
0.1148,0.4299614026695739,Train
1.0906,0.9915695747033515,Train
16.5312,16.541970987348574,Train
-10.045,-9.943302868100826,Train
17.8514,18.125760535081533,Train
-2.6978,-2.4798332191743544,Train
1.148,1.2556249191443203,Train
-1.722,-1.6656535149909715,Train
-1.0332,-1.0917013256496864,Train
3.6736,3.8119421048269926,Train
0.1722,0.09400128672701333,Train
13.1446,13.083445083690933,Train
16.8756,16.853198881309275,Train
-1.9516,-1.6787004181044767,Train
-10.7912,-10.676873506193376,Train
10.5616,10.49258497734279,Train
12.6854,12.73099527484799,Train
21.1232,21.127149585993333,Train
4.879,4.76601120678254,Train
15.0388,15.096102934107957,Train
4.3624,4.231206395536541,Train
9.9302,10.064158219727851,Train
8.7822,8.878266488609404,Train
5.3956,5.136888931209224,Train
11.3078,11.363296035349379,Train
12.915,12.875282484692018,Train
15.211,15.279440371677143,Train
10.7338,10.573082015973007,Train
10.332,10.171205418125348,Train
19.4586,19.346211427645724,Train
16.3016,16.277404071073782,Train
14.35,14.14049140097253,Train
12.2262,12.213258529205293,Train
9.471,9.240357453346721,Train
17.507,17.521995363352982,Train
6.7158,6.550551044532373,Train
10.045,10.051823628149247,Train
19.9178,19.937906258895016,Train
4.8216,4.8487824006894105,Train
-0.2296,-0.0682003393708826,Train
-1.9516,-1.6890871263418366,Train
1.2628,1.3956833523107175,Train
5.3382,5.710159136446054,Train
-9.471,-9.338507814203346,Train
14.8092,14.543196541088761,Train
15.211,15.279440371677143,Train
2.7552,2.832794196358065,Train
1.0332,1.0803276928534535,Train
11.8244,11.70942202742701,Train
1.0906,1.0940481316544899,Train
9.6432,9.535651089542952,Train
9.758,9.751544129625938,Train
11.5374,11.520105973780186,Train
0.6888,0.592165326791348,Train
12.2262,12.213258529205293,Train
2.296,2.306146450269646,Train
7.9786,7.792469528245114,Train
19.9752,19.963869009323044,Train
21.1232,21.127149585993333,Train
-3.444,-3.4119892503615543,Train
5.3382,5.557925134533227,Train
4.1328,4.341074981724638,Train
9.5858,9.832240152507852,Train
-2.296,-2.401704754179695,Train
10.9634,11.169395563852719,Train
11.3078,11.422322719576263,Train
13.3168,13.36020538932586,Train
7.0028,7.088620391311715,Train
6.6584,6.597688344724856,Train
15.5554,15.628308969640475,Train
18.1384,18.0964180705521,Train
-9.8154,-9.754461046477681,Train
-14.063,-13.682865706137534,Train
9.184,9.42473009079052,Train
16.1868,16.13000503418677,Train
9.2988,8.792690397269089,Test
11.5374,11.520105973780186,Test
0.0,0.1386406191106339,Test
11.5948,11.712540162830786,Test
16.1868,16.13000503418677,Test
15.3258,15.275947623777494,Test
-2.7552,-1.959305199165714,Test
-3.8458,-2.2428917564307644,Test
-12.1114,-7.965316269362863,Test
18.1384,18.0964180705521,Test
4.879,4.76601120678254,Test
0.8036,0.7126891228075017,Test
11.8818,11.950306412672855,Test
-0.0574,-1.175066558074871,Test
8.1508,7.858941118873434,Test
16.7034,15.809645065468795,Test
12.8002,12.495368583463234,Test
1.3202,1.5190126354125224,Test
7.4046,6.622664088870872,Test
8.7822,8.433260255674718,Test
6.314,6.165168103611869,Test
-4.0754,-3.814158387631227,Test
11.7096,10.556813336017123,Test
13.4316,11.90314429887103,Test
-0.2296,-6.321635229159529,Test
4.4198,4.722703552152881,Test
5.8548,5.465571388367528,Test
9.0692,9.764877111390906,Test
1.6646,4.013061542757712,Test
8.8396,8.789280668715403,Test
9.0118,8.18798190203042,Test
14.6944,14.808293490486426,Test
0.6314,2.3293770058783183,Test
13.202,14.866762079304811,Test
3.2144,2.9733019412611528,Test
-2.3534,-3.0191248509164024,Test
3.5014,3.643890873597056,Test
5.6252,5.672087509731034,Test
-3.3292,-3.014190545673377,Test
10.9634,11.090588820873947,Test
14.4074,13.998048856929731,Test
6.4288,6.38796004008897,Test
-2.3534,-1.128605279703773,Test
8.4378,8.239916635165471,Test
2.296,2.271096315740906,Test
18.368,17.717640697461153,Test
57.4,17.69020857871347,Test
8.036,8.04290980295113,Test
13.8334,13.764939892196708,Test
1.3776,1.4597878847509935,Test
10.906,10.682377976284679,Test
15.3258,15.275947623777494,Test
-4.4198,-4.991429357265299,Test
-12.4558,-11.29832277495398,Test
5.8548,6.057931331284521,Test
9.3562,8.523763700777357,Test
8.323,8.334861566771952,Test
16.7034,16.777753929668727,Test
7.175,7.2193652903926955,Test
10.7338,10.573082015973007,Test
-2.7552,-3.3664378938409247,Test
18.8272,18.911873783331277,Test
7.3472,5.426677531615944,Test
3.5014,5.5700804707035205,Test
-9.2988,-8.899222472753323,Test
0.4592,0.9137754186776065,Test
-2.1812,-2.165940193323456,Test
15.9572,15.779611182538314,Test
-5.453,-3.0045540118331875,Test
1.0332,-2.165274512727818,Test
9.5858,9.484838714313806,Test
15.785,15.064304758125362,Test
-12.628,-12.608348345732773,Test
7.5194,5.559424185271668,Test
11.193,11.212414719427256,Test
15.0388,15.15016696232449,Test
-4.2476,-3.7298415860268457,Test
10.2746,10.420861366869401,Test
13.8334,13.764939892196708,Test
12.4558,12.886063622176023,Test
-6.3714,-5.676664444098378,Test
0.9184,-1.6690999855757593,Test
0.0,0.1386406191106339,Test
-2.1812,-5.192623063964635,Test
3.7884,3.8131491189717743,Test
-7.175,-7.646486072946265,Test
12.2836,12.375394929214696,Test
14.924,14.92687734237315,Test
13.0298,12.905682802639928,Test
2.1812,2.2248256933576633,Test
1.8942,2.413421322479831,Test
8.0934,8.984702219805236,Test
9.2414,10.158754247930633,Test
6.3714,6.56284108063116,Test
-0.6314,-1.6322714517425814,Test
-12.054,-11.306373222923686,Test
-13.9482,-13.434054554676608,Test
4.9938,2.920845626381047,Test
-0.9184,-1.4877940887519687,Test
5.8548,5.999607008708379,Test
8.3804,8.1417412850069,Test
11.193,10.849121239896297,Test
18.4828,18.25272233344635,Test
9.5858,7.14582520852643,Test
3.6736,2.8762651564395263,Test
-0.9184,-0.9937442937474816,Test
0.1722,1.452484718807754,Test
3.5588,3.7851462262105517,Test
8.1508,9.201309058633665,Test
5.3956,5.17145525609532,Test
13.3742,11.738897265126683,Test
9.758,9.751544129625938,Test
-4.4198,-3.7664726685755663,Test
17.507,17.521995363352982,Test
10.6764,9.865434011238776,Test
6.0844,6.202943408228868,Test
0.1722,1.6817322179748526,Test
2.5256,1.506144564603099,Test
-1.722,-2.2134940063316777,Test
7.749,7.42460420707186,Test
9.8154,10.116735028058224,Test
3.5588,3.7072963784746675,Test
15.8424,15.831912206326484,Test
8.2656,8.366056522367487,Test
1.148,2.922058034378569,Test
-3.157,-2.6364042551513887,Test
